t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
0.9770,0.051239,0.021678,0.106521,-0.1147,-0.0906,-0.1514,-10.37
0.9780,0.051124,0.021587,0.106369,-0.1153,-0.0913,-0.1513,-10.37
0.9790,0.051008,0.021495,0.106218,-0.1159,-0.0919,-0.1513,-10.37
0.9800,0.050892,0.021403,0.106067,-0.1165,-0.0926,-0.1513,-10.36
0.9810,0.050775,0.021310,0.105916,-0.1172,-0.0932,-0.1512,-10.36
0.9820,0.050658,0.021217,0.105764,-0.1178,-0.0938,-0.1512,-10.36
0.9830,0.050539,0.021122,0.105613,-0.1184,-0.0945,-0.1512,-10.36
0.9840,0.050421,0.021028,0.105462,-0.1190,-0.0951,-0.1511,-10.35
0.9850,0.050301,0.020932,0.105311,-0.1196,-0.0957,-0.1511,-10.35
0.9860,0.050181,0.020836,0.105160,-0.1202,-0.0963,-0.1511,-10.35
0.9870,0.050061,0.020739,0.105009,-0.1208,-0.0969,-0.1510,-10.35
0.9880,0.049940,0.020642,0.104858,-0.1214,-0.0976,-0.1510,-10.34
0.9890,0.049818,0.020544,0.104707,-0.1220,-0.0982,-0.1510,-10.34
0.9900,0.049696,0.020445,0.104556,-0.1225,-0.0988,-0.1510,-10.34
0.9910,0.049573,0.020346,0.104405,-0.1231,-0.0994,-0.1510,-10.34
0.9920,0.049449,0.020246,0.104254,-0.1237,-0.1000,-0.1510,-10.33
0.9930,0.049325,0.020146,0.104103,-0.1243,-0.1006,-0.1509,-10.33
0.9940,0.049200,0.020045,0.103952,-0.1249,-0.1012,-0.1509,-10.33
0.9950,0.049075,0.019944,0.103801,-0.1255,-0.1018,-0.1509,-10.33
0.9960,0.048949,0.019841,0.103650,-0.1261,-0.1024,-0.1509,-10.33
0.9970,0.048823,0.019739,0.103499,-0.1266,-0.1030,-0.1509,-10.32
0.9980,0.048696,0.019635,0.103348,-0.1272,-0.1035,-0.1509,-10.32
0.9990,0.048568,0.019531,0.103197,-0.1278,-0.1041,-0.1509,-10.32
1.0000,0.048440,0.019427,0.103046,-0.1284,-0.1047,-0.1509,-10.32
1.0100,0.047128,0.018351,0.101537,-0.1340,-0.1103,-0.1511,-10.30
1.0200,0.045760,0.017220,0.100024,-0.1394,-0.1156,-0.1514,-10.29
1.0300,0.044338,0.016038,0.098508,-0.1447,-0.1207,-0.1519,-10.28
1.0400,0.042866,0.014807,0.096985,-0.1497,-0.1254,-0.1526,-10.27
1.0500,0.041344,0.013530,0.095455,-0.1545,-0.1298,-0.1534,-10.26
1.0600,0.039775,0.012212,0.093916,-0.1591,-0.1339,-0.1544,-10.25
1.0700,0.038161,0.010853,0.092366,-0.1635,-0.1376,-0.1556,-10.25
1.0800,0.036504,0.009459,0.090804,-0.1677,-0.1411,-0.1568,-10.24
1.0900,0.034807,0.008031,0.089229,-0.1716,-0.1443,-0.1582,-10.23
1.1000,0.033072,0.006572,0.087640,-0.1753,-0.1472,-0.1597,-10.22
1.1100,0.031301,0.005087,0.086035,-0.1788,-0.1498,-0.1612,-10.21
1.1200,0.029496,0.003577,0.084414,-0.1820,-0.1521,-0.1629,-10.20
1.1300,0.027660,0.002045,0.082776,-0.1850,-0.1541,-0.1647,-10.19
1.1400,0.025795,0.000495,0.081120,-0.1878,-0.1558,-0.1665,-10.17
1.1500,0.023904,-0.001071,0.079446,-0.1903,-0.1572,-0.1683,-10.15
1.1600,0.021989,-0.002649,0.077753,-0.1926,-0.1584,-0.1702,-10.12
1.1700,0.020053,-0.004238,0.076041,-0.1946,-0.1592,-0.1722,-10.10
1.1800,0.018097,-0.005834,0.074309,-0.1964,-0.1598,-0.1741,-10.06
1.1900,0.016125,-0.007434,0.072558,-0.1979,-0.1601,-0.1761,-10.03
1.2000,0.014139,-0.009035,0.070787,-0.1992,-0.1602,-0.1781,-9.99
1.2100,0.012142,-0.010636,0.068995,-0.2002,-0.1599,-0.1801,-9.94
1.2200,0.010135,-0.012233,0.067184,-0.2010,-0.1594,-0.1821,-9.89
1.2300,0.008122,-0.013824,0.065354,-0.2015,-0.1587,-0.1840,-9.83
1.2400,0.006105,-0.015406,0.063504,-0.2018,-0.1577,-0.1859,-9.77
1.2500,0.004086,-0.016976,0.061635,-0.2019,-0.1564,-0.1878,-9.70
1.2600,0.002068,-0.018533,0.059748,-0.2016,-0.1549,-0.1896,-9.63
1.2700,0.000054,-0.020073,0.057842,-0.2012,-0.1532,-0.1914,-9.55
1.2800,-0.001954,-0.021595,0.055919,-0.2005,-0.1512,-0.1931,-9.46
1.2900,-0.003954,-0.023095,0.053979,-0.1995,-0.1490,-0.1948,-9.37
1.3000,-0.005944,-0.024573,0.052023,-0.1983,-0.1465,-0.1964,-9.27
1.3100,-0.007920,-0.026025,0.050052,-0.1969,-0.1439,-0.1978,-9.16
1.3200,-0.009880,-0.027449,0.048066,-0.1952,-0.1410,-0.1992,-9.05
1.3300,-0.011823,-0.028844,0.046067,-0.1933,-0.1379,-0.2006,-8.93
1.3400,-0.013746,-0.030206,0.044055,-0.1912,-0.1347,-0.2018,-8.81
1.3500,-0.015646,-0.031535,0.042032,-0.1888,-0.1312,-0.2029,-8.68
1.3600,-0.017521,-0.032829,0.039998,-0.1862,-0.1275,-0.2038,-8.54
1.3700,-0.019369,-0.034084,0.037955,-0.1834,-0.1237,-0.2047,-8.39
1.3800,-0.021188,-0.035301,0.035904,-0.1804,-0.1197,-0.2055,-8.24
1.3900,-0.022975,-0.036476,0.033846,-0.1772,-0.1155,-0.2061,-8.09
1.4000,-0.024730,-0.037609,0.031783,-0.1737,-0.1111,-0.2066,-7.92
1.4100,-0.026448,-0.038697,0.029715,-0.1701,-0.1066,-0.2069,-7.75
1.4200,-0.028129,-0.039739,0.027644,-0.1662,-0.1019,-0.2072,-7.58
1.4300,-0.029771,-0.040734,0.025572,-0.1622,-0.0971,-0.2073,-7.40
1.4400,-0.031371,-0.041680,0.023500,-0.1580,-0.0922,-0.2072,-7.21
1.4500,-0.032928,-0.042576,0.021429,-0.1535,-0.0871,-0.2070,-7.02
1.4600,-0.034441,-0.043421,0.019360,-0.1490,-0.0819,-0.2066,-6.82
1.4700,-0.035906,-0.044213,0.017296,-0.1442,-0.0766,-0.2062,-6.61
1.4800,-0.037323,-0.044952,0.015238,-0.1393,-0.0712,-0.2055,-6.40
1.4900,-0.038690,-0.045636,0.013187,-0.1342,-0.0657,-0.2047,-6.19
1.5000,-0.040005,-0.046264,0.011145,-0.1290,-0.0601,-0.2038,-5.97
1.5100,-0.041267,-0.046836,0.009113,-0.1236,-0.0544,-0.2026,-5.74
1.5200,-0.042475,-0.047351,0.007092,-0.1181,-0.0487,-0.2014,-5.51
1.5300,-0.043627,-0.047808,0.005086,-0.1124,-0.0428,-0.2000,-5.28
1.5400,-0.044722,-0.048206,0.003094,-0.1067,-0.0369,-0.1984,-5.04
1.5500,-0.045759,-0.048545,0.001119,-0.1008,-0.0310,-0.1967,-4.79
1.5600,-0.046737,-0.048824,-0.000838,-0.0948,-0.0250,-0.1948,-4.54
1.5700,-0.047654,-0.049044,-0.002775,-0.0887,-0.0190,-0.1927,-4.29
1.5800,-0.048509,-0.049203,-0.004691,-0.0825,-0.0130,-0.1905,-4.04
1.5900,-0.049303,-0.049302,-0.006585,-0.0763,-0.0069,-0.1882,-3.78
1.6000,-0.050033,-0.049340,-0.008453,-0.0699,-0.0008,-0.1856,-3.52
1.6100,-0.050700,-0.049317,-0.010296,-0.0635,0.0052,-0.1830,-3.25
1.6200,-0.051302,-0.049233,-0.012112,-0.0571,0.0113,-0.1801,-2.99
1.6300,-0.051839,-0.049090,-0.013898,-0.0505,0.0173,-0.1772,-2.72
1.6400,-0.052311,-0.048885,-0.015654,-0.0440,0.0234,-0.1740,-2.44
1.6500,-0.052717,-0.048621,-0.017377,-0.0374,0.0294,-0.1708,-2.17
1.6600,-0.053056,-0.048297,-0.019068,-0.0307,0.0353,-0.1673,-1.89
1.6700,-0.053329,-0.047913,-0.020723,-0.0241,0.0412,-0.1638,-1.62
1.6800,-0.053536,-0.047471,-0.022342,-0.0174,0.0471,-0.1601,-1.34
1.6900,-0.053675,-0.046971,-0.023923,-0.0107,0.0528,-0.1562,-1.06
1.7000,-0.053748,-0.046413,-0.025464,-0.0041,0.0585,-0.1522,-0.78
1.7100,-0.053755,-0.045799,-0.026966,0.0026,0.0642,-0.1481,-0.50
1.7200,-0.053695,-0.045129,-0.028425,0.0092,0.0697,-0.1438,-0.22
1.7300,-0.053569,-0.044404,-0.029841,0.0158,0.0752,-0.1394,0.06
1.7400,-0.053377,-0.043625,-0.031212,0.0224,0.0805,-0.1349,0.34
1.7500,-0.053120,-0.042793,-0.032537,0.0289,0.0857,-0.1303,0.62
1.7600,-0.052798,-0.041909,-0.033816,0.0354,0.0908,-0.1255,0.90
1.7700,-0.052411,-0.040975,-0.035047,0.0418,0.0958,-0.1207,1.17
1.7800,-0.051961,-0.039992,-0.036228,0.0481,0.1007,-0.1157,1.45
1.7900,-0.051448,-0.038961,-0.037358,0.0544,0.1054,-0.1106,1.72
1.8000,-0.050873,-0.037883,-0.038438,0.0605,0.1100,-0.1054,1.99
1.8100,-0.050236,-0.036760,-0.039465,0.0666,0.1144,-0.1001,2.26
1.8200,-0.049539,-0.035593,-0.040439,0.0726,0.1187,-0.0947,2.52
1.8300,-0.048783,-0.034385,-0.041358,0.0785,0.1228,-0.0893,2.78
1.8400,-0.047969,-0.033136,-0.042223,0.0842,0.1268,-0.0837,3.04
1.8500,-0.047098,-0.031849,-0.043031,0.0899,0.1306,-0.0781,3.29
1.8600,-0.046171,-0.030524,-0.043783,0.0954,0.1342,-0.0724,3.54
1.8700,-0.045189,-0.029164,-0.044478,0.1008,0.1376,-0.0667,3.79
1.8800,-0.044155,-0.027771,-0.045116,0.1060,0.1409,-0.0609,4.02
1.8900,-0.043068,-0.026346,-0.045694,0.1111,0.1440,-0.0550,4.26
1.9000,-0.041932,-0.024892,-0.046215,0.1160,0.1468,-0.0491,4.49
1.9100,-0.040747,-0.023409,-0.046675,0.1208,0.1495,-0.0432,4.71
1.9200,-0.039515,-0.021901,-0.047077,0.1255,0.1520,-0.0372,4.93
1.9300,-0.038237,-0.020369,-0.047418,0.1299,0.1543,-0.0312,5.14
1.9400,-0.036915,-0.018814,-0.047700,0.1342,0.1564,-0.0252,5.34
1.9500,-0.035552,-0.017240,-0.047921,0.1383,0.1583,-0.0192,5.54
1.9600,-0.034148,-0.015648,-0.048082,0.1423,0.1600,-0.0132,5.73
1.9700,-0.032706,-0.014039,-0.048184,0.1460,0.1615,-0.0072,5.91
1.9800,-0.031227,-0.012417,-0.048225,0.1496,0.1628,-0.0012,6.08
1.9900,-0.029714,-0.010783,-0.048206,0.1530,0.1639,0.0048,6.25
2.0000,-0.028168,-0.009139,-0.048127,0.1561,0.1648,0.0108,6.41
2.0100,-0.026591,-0.007488,-0.047989,0.1591,0.1655,0.0167,6.56
2.0200,-0.024986,-0.005830,-0.047792,0.1619,0.1659,0.0226,6.70
2.0300,-0.023354,-0.004169,-0.047537,0.1644,0.1662,0.0284,6.84
2.0400,-0.021697,-0.002507,-0.047223,0.1668,0.1663,0.0342,6.96
2.0500,-0.020018,-0.000845,-0.046852,0.1689,0.1661,0.0399,7.08
2.0600,-0.018318,0.000815,-0.046425,0.1709,0.1658,0.0455,7.18
2.0700,-0.016600,0.002471,-0.045941,0.1726,0.1653,0.0511,7.28
2.0800,-0.014866,0.004120,-0.045403,0.1741,0.1645,0.0565,7.37
2.0900,-0.013118,0.005760,-0.044810,0.1754,0.1636,0.0619,7.45
2.1000,-0.011358,0.007390,-0.044163,0.1765,0.1625,0.0672,7.52
2.1100,-0.009589,0.009008,-0.043465,0.1774,0.1611,0.0724,7.58
2.1200,-0.007812,0.010612,-0.042715,0.1780,0.1596,0.0775,7.64
2.1300,-0.006029,0.012200,-0.041915,0.1784,0.1579,0.0824,7.68
2.1400,-0.004244,0.013769,-0.041066,0.1786,0.1560,0.0872,7.71
2.1500,-0.002458,0.015319,-0.040169,0.1786,0.1539,0.0919,7.73
2.1600,-0.000672,0.016847,-0.039226,0.1784,0.1517,0.0965,7.75
2.1700,0.001109,0.018352,-0.038238,0.1779,0.1493,0.1009,7.75
2.1800,0.002886,0.019831,-0.037207,0.1773,0.1467,0.1052,7.75
2.1900,0.004654,0.021284,-0.036133,0.1764,0.1439,0.1094,7.74
2.2000,0.006413,0.022708,-0.035019,0.1753,0.1410,0.1134,7.71
2.2100,0.008160,0.024102,-0.033865,0.1740,0.1379,0.1172,7.68
2.2200,0.009893,0.025464,-0.032674,0.1725,0.1346,0.1209,7.64
2.2300,0.011610,0.026793,-0.031447,0.1708,0.1312,0.1244,7.59
2.2400,0.013308,0.028087,-0.030186,0.1689,0.1277,0.1277,7.53
2.2500,0.014987,0.029345,-0.028893,0.1668,0.1240,0.1309,7.46
2.2600,0.016643,0.030565,-0.027568,0.1645,0.1201,0.1339,7.39
2.2700,0.018275,0.031746,-0.026215,0.1620,0.1161,0.1367,7.30
2.2800,0.019882,0.032886,-0.024834,0.1593,0.1120,0.1394,7.21
2.2900,0.021460,0.033985,-0.023427,0.1564,0.1078,0.1418,7.11
2.3000,0.023008,0.035041,-0.021997,0.1533,0.1035,0.1441,7.00
2.3100,0.024525,0.036053,-0.020545,0.1501,0.0990,0.1462,6.88
2.3200,0.026009,0.037019,-0.019073,0.1467,0.0944,0.1481,6.76
2.3300,0.027458,0.037940,-0.017582,0.1431,0.0897,0.1499,6.63
2.3400,0.028870,0.038812,-0.016076,0.1393,0.0849,0.1514,6.49
2.3500,0.030243,0.039637,-0.014555,0.1354,0.0801,0.1528,6.34
2.3600,0.031576,0.040412,-0.013021,0.1313,0.0751,0.1539,6.19
2.3700,0.032868,0.041137,-0.011476,0.1271,0.0700,0.1549,6.03
2.3800,0.034117,0.041812,-0.009923,0.1228,0.0649,0.1557,5.86
2.3900,0.035322,0.042434,-0.008363,0.1182,0.0597,0.1563,5.69
2.4000,0.036481,0.043005,-0.006798,0.1136,0.0545,0.1567,5.51
2.4100,0.037593,0.043522,-0.005229,0.1088,0.0492,0.1569,5.32
2.4200,0.038656,0.043986,-0.003659,0.1039,0.0438,0.1570,5.13
2.4300,0.039670,0.044396,-0.002090,0.0989,0.0384,0.1568,4.94
2.4400,0.040633,0.044752,-0.000523,0.0938,0.0329,0.1565,4.74
2.4500,0.041545,0.045053,0.001040,0.0886,0.0274,0.1560,4.53
2.4600,0.042404,0.045299,0.002596,0.0833,0.0219,0.1553,4.32
2.4700,0.043209,0.045490,0.004145,0.0779,0.0164,0.1544,4.11
2.4800,0.043960,0.045626,0.005684,0.0724,0.0109,0.1534,3.89
2.4900,0.044655,0.045706,0.007212,0.0668,0.0053,0.1521,3.67
2.5000,0.045295,0.045731,0.008726,0.0612,-0.0002,0.1507,3.44
2.5100,0.045878,0.045701,0.010225,0.0555,-0.0058,0.1492,3.21
2.5200,0.046403,0.045615,0.011708,0.0498,-0.0113,0.1474,2.98
2.5300,0.046871,0.045474,0.013173,0.0440,-0.0168,0.1455,2.74
2.5400,0.047281,0.045278,0.014617,0.0381,-0.0222,0.1434,2.50
2.5500,0.047632,0.045028,0.016039,0.0323,-0.0277,0.1411,2.26
2.5600,0.047924,0.044724,0.017439,0.0264,-0.0330,0.1387,2.02
2.5700,0.048158,0.044366,0.018813,0.0204,-0.0384,0.1362,1.77
2.5800,0.048332,0.043955,0.020161,0.0145,-0.0437,0.1334,1.53
2.5900,0.048446,0.043492,0.021481,0.0086,-0.0489,0.1306,1.28
2.6000,0.048502,0.042977,0.022771,0.0027,-0.0540,0.1275,1.03
2.6100,0.048498,0.042411,0.024030,-0.0032,-0.0591,0.1244,0.78
2.6200,0.048436,0.041794,0.025257,-0.0091,-0.0641,0.1211,0.53
2.6300,0.048314,0.041128,0.026450,-0.0150,-0.0690,0.1176,0.28
2.6400,0.048134,0.040414,0.027608,-0.0208,-0.0738,0.1140,0.03
2.6500,0.047896,0.039652,0.028730,-0.0266,-0.0785,0.1103,-0.22
2.6600,0.047600,0.038844,0.029813,-0.0324,-0.0831,0.1065,-0.47
2.6700,0.047247,0.037990,0.030858,-0.0381,-0.0875,0.1025,-0.72
2.6800,0.046837,0.037092,0.031863,-0.0437,-0.0919,0.0985,-0.96
2.6900,0.046371,0.036152,0.032826,-0.0493,-0.0961,0.0943,-1.21
2.7000,0.045850,0.035169,0.033747,-0.0548,-0.1002,0.0900,-1.45
2.7100,0.045275,0.034146,0.034625,-0.0602,-0.1042,0.0856,-1.69
2.7200,0.044645,0.033084,0.035458,-0.0655,-0.1081,0.0811,-1.93
2.7300,0.043963,0.031985,0.036246,-0.0708,-0.1117,0.0766,-2.17
2.7400,0.043229,0.030849,0.036988,-0.0759,-0.1153,0.0719,-2.40
2.7500,0.042445,0.029679,0.037682,-0.0809,-0.1187,0.0672,-2.63
2.7600,0.041610,0.028475,0.038329,-0.0858,-0.1219,0.0623,-2.85
2.7700,0.040727,0.027240,0.038928,-0.0906,-0.1250,0.0575,-3.07
2.7800,0.039797,0.025975,0.039477,-0.0953,-0.1279,0.0525,-3.29
2.7900,0.038821,0.024682,0.039977,-0.0998,-0.1307,0.0475,-3.50
2.8000,0.037800,0.023362,0.040426,-0.1042,-0.1332,0.0425,-3.71
2.8100,0.036735,0.022017,0.040825,-0.1085,-0.1356,0.0374,-3.91
2.8200,0.035629,0.020649,0.041172,-0.1126,-0.1379,0.0323,-4.11
2.8300,0.034482,0.019260,0.041468,-0.1166,-0.1399,0.0271,-4.30
2.8400,0.033296,0.017851,0.041713,-0.1205,-0.1418,0.0219,-4.49
2.8500,0.032072,0.016424,0.041905,-0.1241,-0.1435,0.0167,-4.67
2.8600,0.030813,0.014981,0.042046,-0.1276,-0.1450,0.0115,-4.84
2.8700,0.029519,0.013523,0.042134,-0.1310,-0.1464,0.0063,-5.01
2.8800,0.028193,0.012054,0.042170,-0.1342,-0.1475,0.0011,-5.17
2.8900,0.026835,0.010573,0.042154,-0.1372,-0.1485,-0.0041,-5.32
2.9000,0.025449,0.009084,0.042087,-0.1400,-0.1493,-0.0093,-5.47
2.9100,0.024035,0.007588,0.041967,-0.1427,-0.1499,-0.0145,-5.61
2.9200,0.022596,0.006087,0.041796,-0.1451,-0.1503,-0.0196,-5.74
2.9300,0.021132,0.004583,0.041574,-0.1474,-0.1505,-0.0247,-5.86
2.9400,0.019647,0.003077,0.041302,-0.1495,-0.1506,-0.0297,-5.98
2.9500,0.018142,0.001571,0.040979,-0.1515,-0.1505,-0.0347,-6.09
2.9600,0.016618,0.000068,0.040606,-0.1532,-0.1502,-0.0397,-6.19
2.9700,0.015078,-0.001431,0.040184,-0.1547,-0.1497,-0.0446,-6.28
2.9800,0.013524,-0.002924,0.039714,-0.1561,-0.1490,-0.0494,-6.37
2.9900,0.011957,-0.004410,0.039196,-0.1572,-0.1481,-0.0541,-6.45
3.0000,0.010380,-0.005886,0.038631,-0.1582,-0.1471,-0.0588,-6.51
3.0100,0.008794,-0.007352,0.038020,-0.1590,-0.1459,-0.0633,-6.57
3.0200,0.007201,-0.008804,0.037364,-0.1595,-0.1446,-0.0678,-6.63
3.0300,0.005603,-0.010242,0.036663,-0.1599,-0.1430,-0.0722,-6.67
3.0400,0.004003,-0.011663,0.035919,-0.1601,-0.1413,-0.0765,-6.70
3.0500,0.002402,-0.013067,0.035133,-0.1601,-0.1394,-0.0806,-6.73
3.0600,0.000802,-0.014451,0.034306,-0.1599,-0.1374,-0.0847,-6.75
3.0700,-0.000795,-0.015814,0.033439,-0.1595,-0.1352,-0.0886,-6.76
3.0800,-0.002387,-0.017154,0.032533,-0.1589,-0.1329,-0.0924,-6.76
3.0900,-0.003973,-0.018470,0.031590,-0.1581,-0.1304,-0.0961,-6.75
3.1000,-0.005549,-0.019761,0.030610,-0.1572,-0.1277,-0.0997,-6.74
3.1100,-0.007115,-0.021024,0.029596,-0.1560,-0.1249,-0.1031,-6.72
3.1200,-0.008668,-0.022258,0.028548,-0.1547,-0.1220,-0.1064,-6.68
3.1300,-0.010207,-0.023463,0.027468,-0.1531,-0.1189,-0.1095,-6.64
3.1400,-0.011730,-0.024636,0.026358,-0.1514,-0.1157,-0.1125,-6.60
3.1500,-0.013234,-0.025776,0.025218,-0.1495,-0.1124,-0.1153,-6.54
3.1600,-0.014719,-0.026882,0.024051,-0.1475,-0.1089,-0.1180,-6.48
3.1700,-0.016183,-0.027953,0.022857,-0.1452,-0.1053,-0.1206,-6.41
3.1800,-0.017623,-0.028988,0.021639,-0.1428,-0.1016,-0.1230,-6.33
3.1900,-0.019038,-0.029985,0.020398,-0.1402,-0.0978,-0.1252,-6.24
3.2000,-0.020426,-0.030943,0.019135,-0.1375,-0.0939,-0.1273,-6.15
3.2100,-0.021787,-0.031861,0.017853,-0.1346,-0.0899,-0.1292,-6.05
3.2200,-0.023117,-0.032739,0.016552,-0.1315,-0.0857,-0.1309,-5.94
3.2300,-0.024416,-0.033575,0.015235,-0.1283,-0.0815,-0.1325,-5.83
3.2400,-0.025682,-0.034368,0.013903,-0.1250,-0.0772,-0.1339,-5.71
3.2500,-0.026914,-0.035118,0.012557,-0.1215,-0.0728,-0.1351,-5.58
3.2600,-0.028110,-0.035823,0.011200,-0.1178,-0.0684,-0.1362,-5.45
3.2700,-0.029269,-0.036483,0.009833,-0.1140,-0.0638,-0.1371,-5.31
3.2800,-0.030390,-0.037098,0.008458,-0.1101,-0.0592,-0.1379,-5.16
3.2900,-0.031470,-0.037666,0.007076,-0.1061,-0.0545,-0.1384,-5.01
3.3000,-0.032510,-0.038187,0.005690,-0.1020,-0.0498,-0.1388,-4.86
3.3100,-0.033508,-0.038661,0.004300,-0.0977,-0.0450,-0.1391,-4.69
3.3200,-0.034463,-0.039086,0.002909,-0.0933,-0.0402,-0.1392,-4.53
3.3300,-0.035373,-0.039463,0.001517,-0.0888,-0.0353,-0.1391,-4.36
3.3400,-0.036238,-0.039791,0.000128,-0.0843,-0.0304,-0.1388,-4.18
3.3500,-0.037057,-0.040070,-0.001258,-0.0796,-0.0255,-0.1384,-4.00
3.3600,-0.037829,-0.040300,-0.002639,-0.0748,-0.0205,-0.1378,-3.81
3.3700,-0.038552,-0.040480,-0.004013,-0.0700,-0.0156,-0.1370,-3.62
3.3800,-0.039227,-0.040610,-0.005379,-0.0651,-0.0106,-0.1361,-3.43
3.3900,-0.039853,-0.040691,-0.006735,-0.0601,-0.0056,-0.1351,-3.23
3.4000,-0.040429,-0.040722,-0.008079,-0.0551,-0.0007,-0.1338,-3.03
3.4100,-0.040954,-0.040703,-0.009411,-0.0500,0.0043,-0.1324,-2.83
3.4200,-0.041427,-0.040635,-0.010727,-0.0449,0.0093,-0.1309,-2.62
3.4300,-0.041850,-0.040517,-0.012028,-0.0397,0.0142,-0.1292,-2.41
3.4400,-0.042220,-0.040350,-0.013311,-0.0345,0.0191,-0.1274,-2.20
3.4500,-0.042537,-0.040134,-0.014574,-0.0292,0.0240,-0.1254,-1.99
3.4600,-0.042803,-0.039870,-0.015817,-0.0239,0.0288,-0.1233,-1.77
3.4700,-0.043015,-0.039557,-0.017038,-0.0187,0.0336,-0.1210,-1.55
3.4800,-0.043174,-0.039197,-0.018236,-0.0134,0.0383,-0.1186,-1.33
3.4900,-0.043281,-0.038790,-0.019409,-0.0081,0.0430,-0.1160,-1.11
3.5000,-0.043334,-0.038337,-0.020555,-0.0028,0.0476,-0.1133,-0.89
3.5100,-0.043335,-0.037838,-0.021674,0.0025,0.0521,-0.1105,-0.67
3.5200,-0.043283,-0.037293,-0.022764,0.0078,0.0566,-0.1076,-0.45
3.5300,-0.043178,-0.036705,-0.023824,0.0130,0.0610,-0.1045,-0.23
3.5400,-0.043020,-0.036073,-0.024853,0.0183,0.0653,-0.1013,-0.00
3.5500,-0.042811,-0.035398,-0.025850,0.0235,0.0695,-0.0980,0.22
3.5600,-0.042550,-0.034682,-0.026813,0.0286,0.0736,-0.0946,0.44
3.5700,-0.042238,-0.033925,-0.027741,0.0337,0.0776,-0.0911,0.66
3.5800,-0.041875,-0.033128,-0.028634,0.0387,0.0816,-0.0875,0.88
3.5900,-0.041462,-0.032293,-0.029490,0.0437,0.0854,-0.0838,1.10
3.6000,-0.041000,-0.031421,-0.030308,0.0486,0.0890,-0.0800,1.31
3.6100,-0.040489,-0.030512,-0.031088,0.0535,0.0926,-0.0760,1.53
3.6200,-0.039930,-0.029568,-0.031828,0.0582,0.0961,-0.0721,1.74
3.6300,-0.039323,-0.028590,-0.032528,0.0629,0.0994,-0.0680,1.95
3.6400,-0.038670,-0.027580,-0.033186,0.0675,0.1026,-0.0638,2.15
3.6500,-0.037972,-0.026539,-0.033803,0.0720,0.1056,-0.0596,2.36
3.6600,-0.037229,-0.025468,-0.034377,0.0764,0.1085,-0.0553,2.56
3.6700,-0.036443,-0.024368,-0.034908,0.0807,0.1113,-0.0510,2.75
3.6800,-0.035615,-0.023242,-0.035396,0.0849,0.1139,-0.0466,2.95
3.6900,-0.034745,-0.022090,-0.035839,0.0890,0.1164,-0.0421,3.14
3.7000,-0.033835,-0.020914,-0.036238,0.0929,0.1187,-0.0377,3.32
3.7100,-0.032886,-0.019716,-0.036591,0.0967,0.1209,-0.0331,3.50
3.7200,-0.031899,-0.018497,-0.036899,0.1004,0.1229,-0.0286,3.68
3.7300,-0.030876,-0.017258,-0.037161,0.1040,0.1248,-0.0240,3.85
3.7400,-0.029819,-0.016002,-0.037377,0.1074,0.1265,-0.0194,4.01
3.7500,-0.028727,-0.014729,-0.037547,0.1107,0.1280,-0.0147,4.17
3.7600,-0.027604,-0.013442,-0.037671,0.1139,0.1294,-0.0101,4.33
3.7700,-0.026449,-0.012142,-0.037748,0.1169,0.1306,-0.0055,4.47
3.7800,-0.025266,-0.010830,-0.037779,0.1197,0.1317,-0.0008,4.62
3.7900,-0.024054,-0.009509,-0.037764,0.1224,0.1325,0.0038,4.75
3.8000,-0.022817,-0.008179,-0.037702,0.1250,0.1333,0.0084,4.89
3.8100,-0.021554,-0.006844,-0.037594,0.1274,0.1338,0.0130,5.01
3.8200,-0.020269,-0.005503,-0.037441,0.1296,0.1342,0.0176,5.13
3.8300,-0.018962,-0.004160,-0.037242,0.1317,0.1345,0.0221,5.24
3.8400,-0.017636,-0.002815,-0.036998,0.1336,0.1345,0.0266,5.34
3.8500,-0.016292,-0.001470,-0.036709,0.1353,0.1344,0.0310,5.44
3.8600,-0.014931,-0.000126,-0.036376,0.1368,0.1342,0.0354,5.53
3.8700,-0.013555,0.001213,-0.036000,0.1382,0.1338,0.0398,5.61
3.8800,-0.012166,0.002548,-0.035580,0.1394,0.1332,0.0441,5.69
3.8900,-0.010766,0.003876,-0.035118,0.1405,0.1324,0.0483,5.76
3.9000,-0.009357,0.005196,-0.034613,0.1414,0.1315,0.0524,5.82
3.9100,-0.007940,0.006506,-0.034068,0.1421,0.1305,0.0565,5.87
3.9200,-0.006516,0.007805,-0.033482,0.1426,0.1293,0.0605,5.92
3.9300,-0.005088,0.009091,-0.032857,0.1429,0.1279,0.0644,5.96
3.9400,-0.003658,0.010363,-0.032194,0.1431,0.1264,0.0682,5.99
3.9500,-0.002227,0.011619,-0.031492,0.1431,0.1248,0.0719,6.02
3.9600,-0.000796,0.012857,-0.030754,0.1429,0.1230,0.0756,6.03
3.9700,0.000632,0.014077,-0.029981,0.1426,0.1210,0.0791,6.04
3.9800,0.002055,0.015276,-0.029173,0.1421,0.1189,0.0825,6.04
3.9900,0.003472,0.016454,-0.028331,0.1414,0.1167,0.0858,6.04
4.0000,0.004882,0.017609,-0.027457,0.1405,0.1143,0.0889,6.03
4.0100,0.006282,0.018740,-0.026552,0.1395,0.1119,0.0920,6.01
